Dates,CPIGR
11/30/1980 0:00,11.1
12/31/1980 0:00,11.1
1/31/1981 0:00,12.2
2/28/1981 0:00,12.1
3/31/1981 0:00,12.7
4/30/1981 0:00,12.6
5/31/1981 0:00,12.2
6/30/1981 0:00,12.8
7/31/1981 0:00,12.9
8/31/1981 0:00,12.5
9/30/1981 0:00,12.7
10/31/1981 0:00,12.8
11/30/1981 0:00,12.2
12/31/1981 0:00,12.1
1/31/1982 0:00,11.3
2/28/1982 0:00,11.4
3/31/1982 0:00,11.5
4/30/1982 0:00,11.4
5/31/1982 0:00,11.9
6/30/1982 0:00,11.3
7/31/1982 0:00,11
8/31/1982 0:00,10.5
9/30/1982 0:00,10.3
10/31/1982 0:00,10
11/30/1982 0:00,9.7
12/31/1982 0:00,9.3
1/31/1983 0:00,8.2
2/28/1983 0:00,7.6
3/31/1983 0:00,7.3
4/30/1983 0:00,6.7
5/31/1983 0:00,5.5
6/30/1983 0:00,5.4
7/31/1983 0:00,5.4
8/31/1983 0:00,5.6
9/30/1983 0:00,5
10/31/1983 0:00,5
11/30/1983 0:00,4.4
12/31/1983 0:00,4.6
1/31/1984 0:00,5.5
2/29/1984 0:00,5.5
3/31/1984 0:00,4.5
4/30/1984 0:00,4.9
5/31/1984 0:00,4.7
6/30/1984 0:00,4.3
7/31/1984 0:00,4.1
8/31/1984 0:00,3.6
9/30/1984 0:00,3.7
10/31/1984 0:00,3.4
11/30/1984 0:00,3.9
12/31/1984 0:00,3.7
1/31/1985 0:00,3.5
2/28/1985 0:00,3.7
3/31/1985 0:00,3.7
4/30/1985 0:00,3.8
5/31/1985 0:00,4.2
6/30/1985 0:00,4
7/31/1985 0:00,4.1
8/31/1985 0:00,4.1
9/30/1985 0:00,4.1
10/31/1985 0:00,4.1
11/30/1985 0:00,3.9
12/31/1985 0:00,4.4
1/31/1986 0:00,4.4
2/28/1986 0:00,4.2
3/31/1986 0:00,4.3
4/30/1986 0:00,3.8
5/31/1986 0:00,4.1
6/30/1986 0:00,3.8
7/31/1986 0:00,4.1
8/31/1986 0:00,4.3
9/30/1986 0:00,4.1
10/31/1986 0:00,4.4
11/30/1986 0:00,4.5
12/31/1986 0:00,4.2
1/31/1987 0:00,4
2/28/1987 0:00,4
3/31/1987 0:00,4
4/30/1987 0:00,4.6
5/31/1987 0:00,4.6
6/30/1987 0:00,4.7
7/31/1987 0:00,4.6
8/31/1987 0:00,4.5
9/30/1987 0:00,4.5
10/31/1987 0:00,4.2
11/30/1987 0:00,4.2
12/31/1987 0:00,4.2
1/31/1988 0:00,4
2/29/1988 0:00,4
3/31/1988 0:00,4.3
4/30/1988 0:00,4
5/31/1988 0:00,4
6/30/1988 0:00,3.9
7/31/1988 0:00,3.9
8/31/1988 0:00,3.9
9/30/1988 0:00,4.1
10/31/1988 0:00,4.3
11/30/1988 0:00,4
12/31/1988 0:00,3.9
1/31/1989 0:00,4.3
2/28/1989 0:00,4.6
3/31/1989 0:00,4.5
4/30/1989 0:00,4.5
5/31/1989 0:00,5.1
6/30/1989 0:00,5.2
7/31/1989 0:00,5.3
8/31/1989 0:00,5.3
9/30/1989 0:00,5.3
10/31/1989 0:00,5.1
11/30/1989 0:00,5.3
12/31/1989 0:00,5.3
1/31/1990 0:00,5.5
2/28/1990 0:00,5.5
3/31/1990 0:00,5.3
4/30/1990 0:00,5
5/31/1990 0:00,4.4
6/30/1990 0:00,4.4
7/31/1990 0:00,4.1
8/31/1990 0:00,4.1
9/30/1990 0:00,4.2
10/31/1990 0:00,4.7
11/30/1990 0:00,5.1
12/31/1990 0:00,5
1/31/1991 0:00,6.9
2/28/1991 0:00,6.2
3/31/1991 0:00,6.2
4/30/1991 0:00,6.2
5/31/1991 0:00,6.2
6/30/1991 0:00,6.3
7/31/1991 0:00,6
8/31/1991 0:00,6
9/30/1991 0:00,5.5
10/31/1991 0:00,4.4
11/30/1991 0:00,4.1
12/31/1991 0:00,3.8
1/31/1992 0:00,1.6
2/29/1992 0:00,1.6
3/31/1992 0:00,1.6
4/30/1992 0:00,1.7
5/31/1992 0:00,1.3
6/30/1992 0:00,1.1
7/31/1992 0:00,1.2
8/31/1992 0:00,1.1
9/30/1992 0:00,1.3
10/31/1992 0:00,1.6
11/30/1992 0:00,1.7
12/31/1992 0:00,2.2
1/31/1993 0:00,2
2/28/1993 0:00,2.4
3/31/1993 0:00,1.9
4/30/1993 0:00,1.8
5/31/1993 0:00,1.9
6/30/1993 0:00,1.7
7/31/1993 0:00,1.7
8/31/1993 0:00,1.8
9/30/1993 0:00,1.8
10/31/1993 0:00,1.9
11/30/1993 0:00,1.9
12/31/1993 0:00,1.7
1/31/1994 0:00,1.3
2/28/1994 0:00,0.1
3/31/1994 0:00,0.2
4/30/1994 0:00,0.2
5/31/1994 0:00,-0.2
6/30/1994 0:00,0
7/31/1994 0:00,0.1
8/31/1994 0:00,0.1
9/30/1994 0:00,0.2
10/31/1994 0:00,-0.2
11/30/1994 0:00,-0.1
12/31/1994 0:00,0.2
1/31/1995 0:00,0.6
2/28/1995 0:00,1.9
3/31/1995 0:00,2.1
4/30/1995 0:00,2.5
5/31/1995 0:00,2.9
6/30/1995 0:00,2.7
7/31/1995 0:00,2.6
8/31/1995 0:00,2.2
9/30/1995 0:00,2.2
10/31/1995 0:00,2.3
11/30/1995 0:00,2.1
12/31/1995 0:00,1.7
1/31/1996 0:00,1.6
2/29/1996 0:00,1.3
3/31/1996 0:00,1.5
4/30/1996 0:00,1.4
5/31/1996 0:00,1.5
6/30/1996 0:00,1.5
7/31/1996 0:00,1.3
8/31/1996 0:00,1.5
9/30/1996 0:00,1.5
10/31/1996 0:00,1.8
11/30/1996 0:00,1.9
12/31/1996 0:00,2.2
1/31/1997 0:00,2.2
2/28/1997 0:00,2.3
3/31/1997 0:00,1.9
4/30/1997 0:00,1.7
5/31/1997 0:00,1.5
6/30/1997 0:00,1.7
7/31/1997 0:00,1.7
8/31/1997 0:00,1.8
9/30/1997 0:00,1.7
10/31/1997 0:00,1.5
11/30/1997 0:00,0.9
12/31/1997 0:00,0.8
1/31/1998 0:00,1.1
2/28/1998 0:00,1
3/31/1998 0:00,1
4/30/1998 0:00,0.9
5/31/1998 0:00,1.1
6/30/1998 0:00,1
7/31/1998 0:00,1
8/31/1998 0:00,0.9
9/30/1998 0:00,0.7
10/31/1998 0:00,1.1
11/30/1998 0:00,1.2
12/31/1998 0:00,1
1/31/1999 0:00,0.7
2/28/1999 0:00,0.7
3/31/1999 0:00,1
4/30/1999 0:00,1.6
5/31/1999 0:00,1.5
6/30/1999 0:00,1.6
7/31/1999 0:00,1.9
8/31/1999 0:00,2.1
9/30/1999 0:00,2.6
10/31/1999 0:00,2.3
11/30/1999 0:00,2.2
12/31/1999 0:00,2.6
1/31/2000 0:00,2.2
2/29/2000 0:00,2.7
3/31/2000 0:00,3
4/30/2000 0:00,2.2
5/31/2000 0:00,2.4
6/30/2000 0:00,2.8
7/31/2000 0:00,2.9
8/31/2000 0:00,2.6
9/30/2000 0:00,2.7
10/31/2000 0:00,2.8
11/30/2000 0:00,3.2
12/31/2000 0:00,3.2
1/31/2001 0:00,3
2/28/2001 0:00,2.9
3/31/2001 0:00,2.4
4/30/2001 0:00,3.5
5/31/2001 0:00,3.9
6/30/2001 0:00,3.4
7/31/2001 0:00,2.7
8/31/2001 0:00,2.8
9/30/2001 0:00,2.6
10/31/2001 0:00,1.9
11/30/2001 0:00,0.6
12/31/2001 0:00,0.7
1/31/2002 0:00,1.3
2/28/2002 0:00,1.4
3/31/2002 0:00,1.9
4/30/2002 0:00,1.7
5/31/2002 0:00,1.1
6/30/2002 0:00,1.2
7/31/2002 0:00,2.1
8/31/2002 0:00,2.5
9/30/2002 0:00,2.3
10/31/2002 0:00,3.2
11/30/2002 0:00,4.4
12/31/2002 0:00,3.8
1/31/2003 0:00,4.5
2/28/2003 0:00,4.7
3/31/2003 0:00,4.2
4/30/2003 0:00,2.9
5/31/2003 0:00,2.8
6/30/2003 0:00,2.6
7/31/2003 0:00,2.1
8/31/2003 0:00,2
9/30/2003 0:00,2.2
10/31/2003 0:00,1.6
11/30/2003 0:00,1.6
12/31/2003 0:00,2.1
1/31/2004 0:00,1.3
2/29/2004 0:00,0.7
3/31/2004 0:00,0.8
4/30/2004 0:00,1.7
5/31/2004 0:00,2.4
6/30/2004 0:00,2.5
7/31/2004 0:00,2.3
8/31/2004 0:00,1.8
9/30/2004 0:00,1.8
10/31/2004 0:00,2.3
11/30/2004 0:00,2.4
12/31/2004 0:00,2.1
1/31/2005 0:00,1.9
2/28/2005 0:00,2.1
3/31/2005 0:00,2.3
4/30/2005 0:00,2.4
5/31/2005 0:00,1.6
6/30/2005 0:00,1.7
7/31/2005 0:00,2
8/31/2005 0:00,2.6
9/30/2005 0:00,3.2
10/31/2005 0:00,2.6
11/30/2005 0:00,2
12/31/2005 0:00,2.1
1/31/2006 0:00,2.8
2/28/2006 0:00,2.2
3/31/2006 0:00,2.2
4/30/2006 0:00,2.4
5/31/2006 0:00,2.8
6/30/2006 0:00,2.4
7/31/2006 0:00,2.3
8/31/2006 0:00,2.1
9/30/2006 0:00,0.7
10/31/2006 0:00,1
11/30/2006 0:00,1.4
12/31/2006 0:00,1.7
1/31/2007 0:00,1.1
2/28/2007 0:00,2
3/31/2007 0:00,2.3
4/30/2007 0:00,2.2
5/31/2007 0:00,2.2
6/30/2007 0:00,2.2
7/31/2007 0:00,2.2
8/31/2007 0:00,1.7
9/30/2007 0:00,2.5
10/31/2007 0:00,2.4
11/30/2007 0:00,2.5
12/31/2007 0:00,2.4
1/31/2008 0:00,2.2
2/29/2008 0:00,1.8
3/31/2008 0:00,1.4
4/30/2008 0:00,1.7
5/31/2008 0:00,2.2
6/30/2008 0:00,3.1
7/31/2008 0:00,3.4
8/31/2008 0:00,3.5
9/30/2008 0:00,3.4
10/31/2008 0:00,2.6
11/30/2008 0:00,2
12/31/2008 0:00,1.2
1/31/2009 0:00,1.1
2/28/2009 0:00,1.4
3/31/2009 0:00,1.2
4/30/2009 0:00,0.4
5/31/2009 0:00,0.1
6/30/2009 0:00,-0.3
7/31/2009 0:00,-0.9
8/31/2009 0:00,-0.8
9/30/2009 0:00,-0.9
10/31/2009 0:00,0.1
11/30/2009 0:00,1
12/31/2009 0:00,1.3
1/31/2010 0:00,1.9
2/28/2010 0:00,1.6
3/31/2010 0:00,1.4
4/30/2010 0:00,1.8
5/31/2010 0:00,1.4
6/30/2010 0:00,1
7/31/2010 0:00,1.8
8/31/2010 0:00,1.7
9/30/2010 0:00,1.9
10/31/2010 0:00,2.4
11/30/2010 0:00,2
12/31/2010 0:00,2.4
1/31/2011 0:00,2.3
2/28/2011 0:00,2.2
3/31/2011 0:00,3.3
4/30/2011 0:00,3.3
5/31/2011 0:00,3.7
6/30/2011 0:00,3.1
7/31/2011 0:00,2.7
8/31/2011 0:00,3.1
9/30/2011 0:00,3.2
10/31/2011 0:00,2.9
11/30/2011 0:00,2.9
12/31/2011 0:00,2.3
1/31/2012 0:00,2.5
2/29/2012 0:00,2.6
3/31/2012 0:00,1.9
4/30/2012 0:00,2
5/31/2012 0:00,1.2
6/30/2012 0:00,1.5
7/31/2012 0:00,1.3
8/31/2012 0:00,1.2
9/30/2012 0:00,1.2
10/31/2012 0:00,1.2
11/30/2012 0:00,0.8
12/31/2012 0:00,0.8
1/31/2013 0:00,0.5
2/28/2013 0:00,1.2
3/31/2013 0:00,1
4/30/2013 0:00,0.4
5/31/2013 0:00,0.7
6/30/2013 0:00,1.2
7/31/2013 0:00,1.3
8/31/2013 0:00,1.1
9/30/2013 0:00,1.1
10/31/2013 0:00,0.7
11/30/2013 0:00,0.9
12/31/2013 0:00,1.2
1/31/2014 0:00,1.5
2/28/2014 0:00,1.1
3/31/2014 0:00,1.5
4/30/2014 0:00,2
5/31/2014 0:00,2.3
6/30/2014 0:00,2.4
7/31/2014 0:00,2.1
8/31/2014 0:00,2.1
9/30/2014 0:00,2
10/31/2014 0:00,2.4
11/30/2014 0:00,2
12/31/2014 0:00,1.5
1/31/2015 0:00,1
2/28/2015 0:00,1
3/31/2015 0:00,1.2
4/30/2015 0:00,0.8
5/31/2015 0:00,0.9
6/30/2015 0:00,1
7/31/2015 0:00,1.3
8/31/2015 0:00,1.3
9/30/2015 0:00,1
10/31/2015 0:00,1
11/30/2015 0:00,1.4
12/31/2015 0:00,1.6
1/31/2016 0:00,2
2/29/2016 0:00,1.4
3/31/2016 0:00,1.3
4/30/2016 0:00,1.7
5/31/2016 0:00,1.5
6/30/2016 0:00,1.5
7/31/2016 0:00,1.3
8/31/2016 0:00,1.1
9/30/2016 0:00,1.3
10/31/2016 0:00,1.5
11/30/2016 0:00,1.2
12/31/2016 0:00,1.5
1/31/2017 0:00,2.1
2/28/2017 0:00,2
3/31/2017 0:00,1.6
4/30/2017 0:00,1.6
5/31/2017 0:00,1.3
6/30/2017 0:00,1
7/31/2017 0:00,1.2
8/31/2017 0:00,1.4
9/30/2017 0:00,1.6
10/31/2017 0:00,1.4
11/30/2017 0:00,2.1
12/31/2017 0:00,1.9
1/31/2018 0:00,1.7
2/28/2018 0:00,2.2
3/31/2018 0:00,2.3
4/30/2018 0:00,2.2
5/31/2018 0:00,2.2
6/30/2018 0:00,2.5
7/31/2018 0:00,3
8/31/2018 0:00,2.8
9/30/2018 0:00,2.2
10/31/2018 0:00,2.4
11/30/2018 0:00,1.7
12/31/2018 0:00,2
1/31/2019 0:00,1.4
2/28/2019 0:00,1.5
3/31/2019 0:00,1.9
4/30/2019 0:00,2
5/31/2019 0:00,2.4
6/30/2019 0:00,2
7/31/2019 0:00,2
8/31/2019 0:00,1.9
9/30/2019 0:00,1.9
10/31/2019 0:00,1.9
11/30/2019 0:00,2.2
12/31/2019 0:00,2.2
1/31/2020 0:00,2.4
2/29/2020 0:00,2.2
3/31/2020 0:00,0.9
4/30/2020 0:00,-0.2
5/31/2020 0:00,-0.4
6/30/2020 0:00,0.7
7/31/2020 0:00,0.1
8/31/2020 0:00,0.1
9/30/2020 0:00,0.5
10/31/2020 0:00,0.7
11/30/2020 0:00,1
12/31/2020 0:00,0.7
1/31/2021 0:00,1
2/28/2021 0:00,1.1
3/31/2021 0:00,2.2
4/30/2021 0:00,3.4
5/31/2021 0:00,3.6
6/30/2021 0:00,3.1
7/31/2021 0:00,3.7
8/31/2021 0:00,4.1